0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.923591472464003749e-01,6.595767549583153588e-01,6.487710237724548801e-01,6.800185393194108086e-01,6.599360908812337279e-01,6.595767549583152478e-01,6.855058812459723372e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.125741132772068998e-01,6.800185393194108086e-01,5.987360378987465204e-01,6.465627096998758372e-01,6.451222306170315557e-01,6.599360908812337279e-01,6.882126731560388455e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.740320488976421887e-01,5.482319928946703946e-01,6.180339887498947915e-01,6.465627096998758372e-01,6.800185393194108086e-01,7.067681478108281956e-01
5.923591472464003749e-01,6.125741132772068998e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.740320488976421887e-01,8.511551973705709928e-01,7.297168462353149643e-01,7.077646636644103761e-01,7.440019398522527139e-01
6.595767549583153588e-01,6.800185393194108086e-01,8.740320488976421887e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.740320488976421887e-01,6.800185393194108086e-01,6.595767549583153588e-01,7.077646636644103761e-01
6.487710237724548801e-01,5.987360378987465204e-01,5.482319928946703946e-01,8.740320488976421887e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.262096826685897177e-01,9.417839645316543606e-01,9.262096826685897177e-01
6.800185393194108086e-01,6.465627096998758372e-01,6.180339887498947915e-01,8.511551973705709928e-01,8.740320488976421887e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.417839645316542496e-01
6.599360908812337279e-01,6.451222306170315557e-01,6.465627096998758372e-01,7.297168462353149643e-01,6.800185393194108086e-01,9.262096826685897177e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.262096826685897177e-01
6.595767549583152478e-01,6.599360908812337279e-01,6.800185393194108086e-01,7.077646636644103761e-01,6.595767549583153588e-01,9.417839645316543606e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.855058812459723372e-01,6.882126731560388455e-01,7.067681478108281956e-01,7.440019398522527139e-01,7.077646636644103761e-01,9.262096826685897177e-01,9.417839645316542496e-01,9.262096826685897177e-01,1.000000000000000000e+00,0.000000000000000000e+00
