window_index,randic3d,nandy,jili,randic2d,songtang
1,12,12,4,12,10
2,14,13,5,14,11
3,14,14,5,14,11
4,15,15,5,15,12
5,17,14,6,18,15
6,16,15,5,18,14
7,14,14,4,16,12
8,14,15,4,15,11
9,14,12,4,14,11
10,15,16,4,17,11
11,17,16,4,17,8
12,16,17,4,17,8
13,17,19,5,20,9
14,18,18,4,18,14
15,18,19,5,19,9
16,17,18,5,20,13
17,18,19,4,19,10
18,19,17,4,20,12
19,17,19,4,21,10
20,20,18,5,21,11
21,23,22,6,26,20
22,22,20,7,24,23
23,24,21,8,24,23
24,21,24,8,25,16
25,22,21,7,23,12
26,24,24,7,24,14
27,18,21,7,24,19
28,18,19,8,20,12
29,19,17,9,20,14
30,19,19,9,20,12
31,20,23,10,24,15
32,20,21,9,22,14
33,20,20,8,20,13
34,20,20,8,21,14
35,19,21,8,21,16
36,18,20,8,21,17
37,20,20,9,22,19
38,23,21,10,23,19
39,20,20,10,23,19
40,23,24,10,26,19
41,22,23,9,23,16
42,18,22,9,22,16
43,16,17,8,18,15
44,16,16,7,16,13
45,17,18,8,18,14
46,16,18,8,18,14
47,17,17,8,18,12
48,13,18,8,18,12
49,12,14,6,14,10
50,12,12,5,12,8
51,9,9,5,12,8
52,10,10,4,10,7
53,12,12,4,12,9
54,12,12,4,12,9
55,12,9,4,12,9
56,11,12,4,12,9
57,10,10,4,11,9
58,9,12,4,12,8
59,9,8,3,9,7
60,8,9,4,10,8
61,9,8,4,9,6
62,9,9,4,9,6
63,8,9,4,9,6
64,9,9,4,10,5
65,9,8,4,9,4
66,9,9,4,9,5
67,12,12,5,12,7
68,12,8,5,12,7
69,12,12,6,13,8
70,13,13,6,13,8
71,12,12,6,13,8
72,10,12,5,12,7
73,12,12,5,12,7
74,12,11,5,12,7
75,10,12,5,12,7
76,10,10,5,10,7
77,8,10,5,10,7
78,6,8,5,9,6
79,8,7,5,8,5
80,9,8,5,9,6
81,8,8,5,9,6
82,12,11,7,12,8
83,13,12,8,13,9
84,11,11,8,13,9
85,13,13,8,13,10
86,14,14,8,14,11
87,14,14,8,14,11
88,16,15,9,16,13
89,16,16,9,17,14
90,15,14,8,16,13
91,15,14,7,16,12
92,15,14,7,15,11
93,10,14,7,15,11
94,11,11,4,11,9
95,12,10,4,12,10
96,10,11,4,12,10
97,11,11,5,12,11
98,12,12,5,12,10
99,11,13,6,13,11
100,12,12,6,13,11
101,12,11,5,12,10
102,11,12,5,12,9
103,12,11,6,12,11
104,12,11,6,12,11
105,12,12,6,13,12
106,13,12,6,14,13
107,13,13,6,13,12
108,10,13,7,13,12
109,10,11,5,11,9
110,10,11,5,11,10
111,9,10,4,11,10
112,11,12,4,12,11
113,11,10,4,11,10
114,10,11,4,11,10
115,11,11,4,11,10
116,9,11,4,11,10
117,8,9,4,9,8
118,9,9,4,9,8
119,9,9,4,9,8
120,8,8,4,9,8
121,8,8,5,9,9
122,8,8,5,8,8
123,7,9,5,9,8
124,8,8,4,8,6
125,8,8,4,8,6
126,8,9,6,9,8
127,8,8,6,8,7
128,9,9,6,9,8
129,9,10,6,10,8
130,11,11,7,11,8
131,12,12,7,12,9
132,12,12,7,13,9
133,15,13,6,15,8
134,16,15,7,16,9
135,15,14,7,16,9
136,17,16,8,17,10
137,16,13,8,17,10
138,15,16,7,16,10
139,17,18,8,19,13
140,16,17,8,17,14
141,13,16,8,16,11
142,13,13,6,14,11
143,16,15,8,16,13
144,16,15,9,18,15
145,19,18,11,20,17
146,19,18,10,19,16
147,22,24,11,24,21
148,26,22,11,26,25
149,26,25,11,26,25
150,23,26,10,27,25
151,25,25,9,26,21
152,26,26,9,26,21
153,25,25,9,26,21
154,24,26,9,28,20
155,22,25,8,25,17
156,21,23,7,23,15
157,24,24,6,24,17
158,22,23,7,26,17
159,17,21,6,22,13
160,15,17,5,17,10
161,17,18,5,18,10
162,16,18,5,18,11
163,16,17,5,18,13
164,16,13,5,16,12
165,14,14,5,17,12
166,16,15,5,17,12
167,14,16,5,16,11
168,11,15,5,15,10
169,11,13,6,13,9
170,14,14,5,14,7
171,14,13,5,14,8
172,13,15,6,15,9
173,13,13,6,14,10
174,15,17,7,17,12
175,17,15,7,17,13
176,16,17,7,17,13
177,15,17,7,17,14
178,18,16,7,18,17
179,21,20,8,22,21
180,22,21,9,23,20
181,23,20,9,24,21
182,24,21,10,26,24
183,26,25,10,27,24
184,29,26,10,31,24
185,24,25,10,29,22
186,23,19,9,24,18
187,24,23,9,24,18
188,25,25,9,25,18
189,19,24,9,25,18
190,17,17,9,20,15
191,17,17,9,19,14
192,16,18,8,18,13
193,16,16,8,18,10
194,16,16,7,17,9
195,15,12,7,16,9
196,16,13,7,16,10
197,16,16,7,16,10
198,16,16,8,17,11
199,17,17,9,18,11
200,17,16,9,17,11
201,17,17,9,18,12
202,18,19,10,20,13
203,16,18,9,18,12
204,12,15,8,16,11
205,13,14,7,14,10
206,14,14,7,14,11
207,16,17,8,17,13
208,17,17,8,17,12
209,17,16,8,18,13
210,15,16,7,18,12
211,16,16,6,16,11
212,15,16,6,16,11
213,14,15,6,15,10
214,14,11,5,14,9
215,14,12,5,14,9
216,13,12,6,15,10
217,13,14,7,15,11
218,11,11,7,13,9
219,10,11,6,11,7
220,10,11,7,11,8
221,11,11,9,12,9
222,9,11,9,11,9
223,12,11,9,12,9
224,13,12,9,13,9
225,13,11,9,13,9
226,17,15,11,17,13
227,16,17,11,17,13
228,14,15,10,16,12
229,16,15,8,16,12
230,16,16,7,16,12
231,16,16,7,16,12
232,14,14,7,17,11
233,13,14,5,15,7
234,10,12,5,14,7
235,9,9,6,11,8
236,9,9,6,9,8
237,10,12,7,12,11
238,12,11,6,12,10
239,12,12,6,12,10
240,11,12,6,12,10
241,11,10,6,11,9
242,12,11,6,12,10
243,12,13,6,14,12
244,14,11,7,14,14
245,14,12,7,14,14
246,13,13,7,14,14
247,13,12,6,13,13
248,12,13,6,14,13
249,11,12,5,13,10
250,12,10,6,12,9
251,14,14,8,14,11
252,15,15,9,15,12
253,15,16,9,16,12
254,15,15,10,16,12
255,14,16,11,16,12
256,15,15,10,15,11
257,15,15,10,15,11
258,14,16,10,16,11
259,15,15,11,16,12
260,14,15,11,15,12
261,16,16,12,16,14
262,18,18,12,19,15
263,16,18,11,18,14
264,13,16,10,16,13
265,13,13,9,13,12
266,11,12,9,13,12
267,11,10,7,11,10
268,11,10,7,11,9
269,11,11,7,12,9
270,10,11,7,11,9
271,13,12,7,13,9
272,11,12,7,13,9
273,8,10,6,12,7
274,9,9,5,9,5
275,9,9,5,9,5
276,9,9,5,9,5
277,10,10,6,10,6
278,10,10,6,10,6
279,10,9,6,10,6
280,12,12,7,13,8
281,12,11,7,12,8
282,10,12,7,12,8
283,12,12,6,12,8
284,12,13,6,13,9
285,10,12,7,13,10
286,13,13,8,13,13
287,14,13,8,14,20
288,16,16,8,16,13
289,18,17,8,18,13
290,19,17,8,19,14
291,18,20,9,20,16
292,19,19,9,19,16
293,20,19,10,20,17
294,18,18,10,20,17
295,20,21,12,21,18
296,21,22,13,22,19
297,22,22,14,23,27
298,24,24,14,26,21
299,23,23,14,24,21
300,22,22,15,24,22
301,22,23,15,24,22
302,20,21,15,23,21
303,18,20,14,20,18
304,21,21,13,22,19
305,22,21,13,23,20
306,21,24,12,24,20
307,21,21,10,24,19
308,20,21,9,21,16
309,15,19,8,20,15
310,15,13,7,15,13
311,15,15,7,15,13
312,14,16,7,16,13
313,16,16,6,16,12
314,15,16,6,16,12
315,11,14,6,15,11
316,10,12,7,12,9
317,9,10,6,10,7
318,9,10,6,10,8
319,12,12,7,12,9
320,14,14,7,14,11
321,14,13,7,14,11
322,15,15,7,16,11
323,14,14,7,16,11
324,12,15,7,15,11
325,12,11,7,12,11
326,12,12,7,12,11
327,11,10,9,12,11
328,14,13,9,14,12
329,16,13,9,16,14
330,14,17,9,17,15
331,16,16,8,17,12
332,16,16,8,16,11
333,14,16,8,16,11
334,15,15,8,15,11
335,15,15,8,15,11
336,15,15,8,15,11
337,16,16,8,16,12
338,14,16,8,16,17
339,12,14,6,15,11
340,11,14,5,14,10
341,11,11,5,12,9
342,11,12,5,12,9
343,12,12,5,12,10
344,12,11,5,12,10
345,11,10,5,12,10
346,12,9,5,12,11
347,12,9,5,12,11
348,11,11,5,12,11
349,12,11,5,12,11
350,11,12,5,12,11
351,11,12,5,12,11
352,13,14,6,14,13
353,15,14,6,16,13
354,12,15,6,15,12
355,15,12,6,15,13
356,16,11,6,16,14
357,16,14,7,17,15
358,18,16,7,18,14
359,18,17,7,18,14
360,16,13,7,18,14
361,17,16,8,17,13
362,16,15,8,18,14
363,13,17,8,17,13
364,12,14,7,15,11
365,12,10,7,12,11
366,11,10,6,12,11
367,12,13,8,14,17
368,12,11,8,12,11
369,12,12,8,13,11
370,12,10,8,12,15
371,12,11,8,12,11
372,11,10,8,12,11
373,10,11,7,11,10
374,10,10,7,10,9
375,9,9,7,10,9
376,10,10,7,10,9
377,10,11,8,11,10
378,10,13,7,13,12
379,13,13,6,13,12
380,12,13,6,13,12
381,12,11,6,12,12
382,12,10,6,12,12
383,12,11,6,13,13
384,13,12,6,13,13
385,15,13,6,15,15
386,15,15,6,15,15
387,13,14,6,15,15
388,13,12,6,14,14
389,11,11,5,13,13
390,9,11,5,11,11
391,11,11,5,11,9
392,11,11,5,11,9
393,12,12,6,12,10
394,14,15,7,15,12
395,13,14,7,14,11
396,12,13,7,14,11
397,15,15,7,15,12
398,18,17,8,18,15
399,17,16,8,18,15
400,18,16,7,18,15
401,19,18,7,19,16
402,20,21,8,22,19
403,21,19,8,21,19
404,21,20,8,21,19
405,18,20,7,21,18
406,22,21,7,22,21
407,19,19,7,22,21
408,15,16,7,19,18
409,12,14,7,15,14
410,12,12,7,12,11
411,13,13,8,14,12
412,15,16,9,16,12
413,13,15,9,16,12
414,14,12,9,15,12
415,17,15,10,17,13
416,19,18,10,19,13
417,18,17,10,20,14
418,19,15,10,19,12
419,20,20,10,20,13
420,20,19,10,20,13
421,25,24,12,25,16
422,29,27,14,30,19
423,27,29,13,31,19
424,31,31,12,32,23
425,34,35,12,36,25
426,31,27,12,35,25
427,29,29,11,32,24
428,31,28,10,31,25
429,36,30,10,37,30
430,40,38,11,41,49
431,40,35,11,40,34
432,34,38,11,40,34
433,27,32,9,35,30
434,25,23,9,28,25
435,19,23,8,25,23
436,18,20,8,22,20
437,17,17,8,18,16
438,17,18,8,18,16
439,19,20,9,20,19
440,19,19,10,21,20
441,16,17,10,19,18
442,16,15,9,16,16
443,16,15,9,15,16
444,16,15,9,16,16
445,16,15,9,17,17
446,15,16,9,16,16
447,14,15,9,16,15
448,17,14,9,17,13
449,17,17,9,19,17
450,15,18,10,18,16
451,16,18,10,18,12
452,17,15,9,17,10
453,18,15,10,19,10
454,22,17,9,22,8
455,24,18,10,24,9
456,26,23,11,27,11
457,28,22,10,28,10
458,27,21,10,28,17
459,24,24,10,28,11
460,21,27,11,28,15
461,24,25,12,25,19
462,23,23,12,26,20
463,22,22,11,23,19
464,22,19,12,22,20
465,22,19,12,24,21
466,25,24,15,26,25
467,24,21,14,26,25
468,23,20,12,24,23
469,25,19,12,25,22
470,24,25,12,25,23
471,20,23,12,24,22
472,17,22,11,22,18
473,15,17,10,17,13
474,15,14,8,15,11
475,14,13,8,15,11
476,15,14,7,16,12
477,15,14,6,18,14
478,16,13,4,17,13
479,16,15,4,16,12
480,15,17,5,17,12
481,17,16,5,17,12
482,17,17,5,17,12
483,16,17,6,18,13
484,19,17,6,19,16
485,24,24,7,24,21
486,24,24,8,24,21
487,22,24,8,24,21
488,20,21,8,22,19
489,17,19,8,20,16
490,18,18,8,18,13
491,18,18,7,19,13
492,16,19,7,20,14
493,18,18,7,18,16
494,20,20,8,22,20
495,18,22,8,22,20
496,20,23,10,24,21
497,22,22,11,22,19
498,22,21,11,22,19
499,23,21,10,23,20
500,23,22,11,23,20
501,22,20,11,23,20
502,22,21,11,23,21
503,22,22,11,23,22
504,26,24,10,27,26
505,28,33,11,33,31
506,27,30,10,32,28
507,23,30,10,33,29
508,22,25,8,28,25
509,24,24,7,25,21
510,26,27,8,27,22
511,27,25,8,27,22
512,26,24,8,27,22
513,20,24,8,26,21
514,22,19,8,23,16
515,19,19,8,22,14
516,17,20,9,22,18
517,17,18,7,18,10
518,17,19,9,19,13
519,18,19,9,20,16
520,24,24,10,24,19
521,28,30,11,30,24
522,27,28,11,28,24
523,29,28,12,29,24
524,29,27,12,29,24
525,28,31,12,30,26
526,30,29,13,30,36
527,30,32,15,32,39
528,32,33,14,34,30
529,35,32,15,35,31
530,30,34,16,35,31
531,29,30,15,33,26
532,27,32,14,32,22
533,29,28,13,29,20
534,27,29,13,29,20
535,27,26,12,27,19
536,26,29,12,29,20
537,26,26,12,28,18
538,26,25,11,27,17
539,21,26,10,26,15
540,20,20,8,22,11
541,18,20,8,23,10
542,18,19,6,20,9
543,16,16,6,18,9
544,18,17,6,18,10
545,19,18,6,19,11
546,19,19,6,20,12
547,20,22,6,22,20
548,21,22,6,22,17
549,24,23,5,26,20
550,29,24,5,30,25
551,30,25,5,31,26
552,28,28,6,31,37
553,30,31,7,34,33
554,31,26,6,32,31
555,32,27,6,33,42
556,35,25,7,37,37
557,36,30,9,38,38
558,34,24,9,36,36
559,36,29,10,39,35
560,31,28,10,36,31
561,24,28,10,31,27
562,28,28,10,30,25
563,26,24,11,28,23
564,22,21,10,26,20
565,22,24,10,24,18
566,25,23,11,26,17
567,21,23,10,25,17
568,22,23,9,24,16
569,21,21,9,22,14
570,18,16,9,22,14
571,18,14,7,18,13
572,18,17,9,18,13
573,14,19,12,19,14
574,17,17,11,17,13
575,17,16,11,17,13
576,16,18,12,18,14
577,17,19,13,20,14
578,17,17,12,17,13
579,16,14,12,17,13
580,19,19,13,19,13
581,19,18,13,19,13
582,20,19,13,20,13
583,22,20,12,23,13
584,18,21,12,22,12
585,15,17,10,19,9
586,18,18,9,18,10
587,20,20,9,21,10
588,17,20,8,21,9
589,19,19,7,19,7
590,18,19,7,18,6
591,16,20,7,19,7
592,21,19,7,21,8
593,23,23,8,24,10
594,26,28,9,29,13
595,29,27,9,29,14
596,34,28,10,34,24
597,33,30,12,36,26
598,30,30,13,35,19
599,31,29,13,32,19
600,29,29,14,32,20
601,33,28,14,33,28
602,33,29,14,33,20
603,31,28,14,33,20
604,30,27,13,32,20
605,25,27,13,31,19
606,22,25,12,25,16
607,20,24,12,25,17
608,21,21,11,23,15
609,20,26,9,26,17
610,20,22,7,22,14
611,23,23,8,23,14
612,19,22,8,23,14
613,19,18,8,19,14
614,19,19,10,19,16
615,18,18,10,19,16
616,21,20,11,22,15
617,22,22,11,23,17
618,21,20,11,23,18
619,22,22,10,23,18
620,17,21,10,22,16
621,14,16,8,17,11
622,13,13,8,14,11
623,14,14,7,14,11
624,17,17,9,17,20
625,17,17,9,17,13
626,19,19,9,19,15
627,17,20,9,20,15
628,16,18,8,18,15
629,16,17,7,18,15
630,15,16,8,17,14
631,16,16,10,17,14
632,19,15,9,19,14
633,19,17,9,19,14
634,19,16,10,20,14
635,16,19,10,19,13
636,16,16,8,17,11
637,17,19,9,19,12
638,16,15,9,17,10
639,15,15,9,16,10
640,14,15,9,16,10
641,14,12,8,14,8
642,13,14,8,14,8
643,15,17,9,17,11
644,15,15,9,15,11
645,16,16,9,17,13
646,19,19,10,20,17
647,22,23,12,23,19
648,19,22,13,22,20
649,21,20,12,21,20
650,22,21,11,22,20
651,21,22,12,22,20
652,23,23,13,23,22
653,24,23,13,25,24
654,22,26,12,27,26
655,23,19,10,23,22
656,21,21,10,23,22
657,16,19,9,21,20
658,15,17,8,17,15
659,14,15,7,15,13
660,13,13,6,14,12
661,14,14,6,15,12
662,16,16,6,16,14
663,17,19,6,19,17
664,18,20,5,20,18
665,14,18,5,18,16
666,15,16,7,16,14
667,16,17,7,17,15
668,17,17,7,17,15
669,17,18,7,18,16
670,18,18,7,18,17
671,18,18,7,19,18
672,18,20,7,20,19
673,20,20,8,21,21
674,19,19,8,20,20
675,17,16,8,19,19
676,19,17,8,19,18
677,17,17,8,19,19
678,14,13,7,17,17
679,16,14,8,16,16
680,16,16,8,16,16
681,17,17,8,17,16
682,16,17,8,17,16
683,15,17,10,17,16
684,15,18,11,18,17
685,21,21,12,21,18
686,23,23,14,24,21
687,20,25,16,25,24
688,23,22,18,23,30
689,22,22,18,23,22
690,21,20,17,22,21
691,23,21,17,23,21
692,23,22,17,23,22
693,24,23,17,24,22
694,29,28,19,30,25
695,27,30,17,31,25
696,21,27,13,28,23
697,21,21,9,23,19
698,21,20,11,22,18
699,18,18,10,21,17
700,19,16,8,19,15
701,19,18,8,19,16
702,18,20,8,20,18
703,20,20,7,21,18
704,21,19,6,21,18
705,18,20,7,23,20
706,20,22,6,22,18
707,19,18,6,20,16
708,17,19,6,20,15
709,20,19,8,20,16
710,23,19,10,23,20
711,25,21,10,26,24
712,28,25,11,29,27
713,27,23,11,28,26
714,26,25,11,28,26
715,25,23,11,28,26
716,25,25,11,25,23
717,23,21,11,25,23
718,23,22,11,24,24
719,23,21,11,24,24
720,18,21,11,23,23
721,15,16,9,18,18
722,13,14,9,17,16
723,13,14,7,15,13
724,16,14,7,16,12
725,15,15,7,16,12
726,13,15,7,15,11
727,13,13,7,13,10
728,13,13,7,13,10
729,13,12,7,13,10
730,15,15,7,15,10
731,15,15,6,15,10
732,15,14,6,15,10
733,12,15,7,15,9
734,10,12,6,12,7
735,8,11,6,11,6
736,10,10,5,10,6
737,13,13,6,13,7
738,13,13,6,13,7
739,15,15,7,15,10
740,18,16,8,18,12
741,16,16,9,19,13
742,19,15,10,19,16
743,20,19,10,21,18
744,23,23,11,23,20
745,29,27,12,29,24
746,29,28,13,30,24
747,30,30,15,31,27
748,31,32,17,36,31
749,31,25,15,31,28
750,29,29,15,31,28
751,27,23,13,29,27
752,26,24,12,27,24
753,24,25,11,26,23
754,22,24,10,25,21
755,20,21,11,22,18
756,17,21,11,21,17
757,16,17,10,17,13
758,15,15,9,17,15
759,14,15,8,16,14
760,15,13,7,15,14
761,14,13,7,15,14
762,15,17,8,17,15
763,18,17,9,18,16
764,18,17,9,18,16
765,19,20,10,20,17
766,21,22,11,22,18
767,19,20,10,21,17
768,15,19,9,19,15
769,15,16,9,16,13
770,15,15,9,15,12
771,16,17,10,17,14
772,18,18,11,18,15
773,16,17,11,18,15
774,15,15,9,16,13
775,16,16,9,17,12
776,15,14,9,16,12
777,14,15,9,15,12
778,15,14,9,15,13
779,16,16,9,16,13
780,16,14,9,17,13
781,18,18,9,18,12
782,17,18,9,19,12
783,15,16,8,17,10
784,17,16,7,17,9
785,16,15,7,17,9
786,15,14,7,17,10
787,18,14,6,18,10
788,21,20,6,21,12
789,24,26,6,26,13
790,27,25,6,27,14
791,26,25,6,27,14
792,24,25,6,27,16
793,25,26,7,27,19
794,25,21,7,25,19
795,26,20,8,27,21
796,27,23,8,27,21
797,27,24,8,27,21
798,23,23,8,27,32
799,21,21,8,24,19
800,18,18,9,22,18
801,18,18,10,20,17
802,21,20,11,21,17
803,20,20,11,21,17
804,18,19,11,21,27
805,19,16,11,19,22
806,17,16,11,20,16
807,15,14,10,17,13
808,18,17,12,18,14
809,21,18,14,21,16
810,20,21,14,21,16
811,21,19,14,21,17
812,20,21,13,22,18
813,20,20,12,21,19
814,24,23,10,24,21
815,24,23,10,24,21
816,25,23,10,26,22
817,25,24,10,26,24
818,27,26,11,28,27
819,30,27,11,31,29
820,30,32,11,33,29
821,33,31,10,34,31
822,33,30,10,35,31
823,33,32,10,34,30
824,33,31,9,33,28
825,31,32,9,34,28
826,32,28,10,33,26
827,28,27,10,32,25
828,26,26,10,28,21
829,24,23,9,26,19
830,19,21,8,24,15
831,14,18,8,19,12
832,11,13,7,14,10
833,12,14,7,14,10
834,12,13,7,13,10
835,14,14,8,14,11
836,14,15,8,15,12
837,13,13,8,14,11
838,15,15,8,15,11
839,16,16,8,16,17
840,16,15,8,16,17
841,16,16,8,16,12
842,16,17,8,17,12
843,16,16,8,16,12
844,14,16,8,16,12
845,15,16,8,16,12
846,12,15,8,15,12
847,14,15,8,15,13
848,16,16,8,16,14
849,19,20,9,20,16
850,21,21,10,22,17
851,27,27,10,27,17
852,26,25,10,27,17
853,28,27,11,28,19
854,31,30,12,31,21
855,32,30,12,32,21
856,34,34,13,36,22
857,36,35,13,36,21
858,32,36,13,38,21
859,33,35,13,36,20
860,31,31,13,35,19
861,27,32,12,33,17
862,24,26,11,28,15
863,25,21,10,25,13
864,25,22,10,28,14
865,27,24,9,30,13
866,25,26,8,28,12
867,21,24,8,25,12
868,22,22,7,23,11
869,21,20,7,23,12
870,20,23,7,23,14
871,22,21,7,23,16
