window_index,randic3d,nandy,jili,randic2d,songtang
872,20,20,8,22,16
873,21,22,9,22,19
874,22,22,9,22,19
875,22,20,9,23,19
876,19,19,9,22,18
877,17,19,9,20,16
878,18,17,9,18,14
879,18,19,9,19,15
880,21,22,9,22,18
881,20,16,9,21,17
882,18,19,11,22,18
883,18,15,11,19,15
884,17,18,11,19,15
885,18,19,9,19,14
886,21,16,9,20,15
887,23,22,10,23,18
888,25,25,13,27,21
889,27,27,14,28,24
890,26,27,14,27,23
891,24,25,14,26,22
892,26,26,15,26,21
893,25,27,16,27,22
894,22,24,14,25,20
895,22,21,13,23,18
896,22,24,13,24,19
897,21,20,13,22,19
898,19,22,14,22,20
899,16,19,13,19,17
900,14,16,11,16,13
901,15,15,9,15,12
902,15,15,9,15,12
903,13,14,9,15,12
904,13,14,8,14,11
905,13,12,8,13,10
906,13,14,8,14,10
907,13,15,8,15,10
908,13,11,7,13,8
909,13,15,7,15,8
910,16,15,7,16,7
911,16,16,7,16,10
912,14,15,7,16,10
913,15,15,8,15,8
914,15,15,8,15,8
915,14,15,8,15,8
916,16,16,8,16,8
917,15,15,8,17,9
918,13,15,8,16,10
919,15,14,8,15,11
920,15,16,9,16,12
921,14,15,9,17,13
922,17,17,8,17,14
923,19,18,8,19,16
924,18,19,8,19,16
925,20,20,8,20,17
926,22,22,9,22,19
927,22,23,9,23,19
928,22,22,9,23,19
929,22,20,9,24,19
930,22,22,9,24,20
931,24,24,10,25,20
932,25,26,9,28,24
933,25,25,9,27,22
934,26,25,10,28,22
935,26,23,10,27,31
936,24,25,10,27,21
937,25,24,10,27,21
938,25,24,10,26,20
939,26,22,11,27,21
940,27,25,12,27,22
941,25,26,12,27,22
942,21,25,12,25,20
943,22,23,11,24,19
944,24,24,12,25,20
945,24,23,13,26,22
946,25,25,12,25,22
947,24,24,12,25,21
948,21,23,11,24,20
949,23,22,10,24,17
950,23,24,11,25,18
951,22,22,11,25,19
952,26,21,11,26,21
953,26,18,11,26,21
954,23,24,11,27,22
955,25,26,12,29,24
956,22,24,11,25,21
957,21,20,10,22,18
958,23,20,10,23,17
959,22,22,11,23,17
960,21,23,11,24,18
961,23,25,12,25,22
962,21,22,11,24,22
963,16,19,10,21,19
964,15,15,8,16,14
965,15,15,8,16,13
966,13,14,8,16,12
967,17,16,8,17,10
968,19,19,11,19,13
969,22,24,14,24,24
970,25,25,16,25,20
971,23,25,16,25,19
972,21,25,15,25,20
973,23,23,14,24,18
974,25,24,14,25,16
975,27,24,14,27,19
976,29,28,14,29,21
977,30,29,14,30,23
978,31,32,15,34,27
979,33,35,16,34,29
980,32,31,14,36,29
981,31,32,13,34,28
982,32,31,12,32,26
983,31,30,12,32,26
984,30,25,12,32,26
985,30,29,13,33,25
986,29,28,13,31,26
987,26,23,12,29,24
988,26,24,12,27,22
989,21,24,13,27,21
990,21,24,12,25,19
991,21,24,12,25,18
992,22,20,11,23,17
993,22,22,10,23,18
994,25,23,10,25,19
995,24,20,10,25,19
996,21,20,10,24,20
997,23,21,9,24,22
998,23,21,9,23,21
999,22,22,9,23,21
1000,23,22,9,24,21
1001,23,25,8,26,22
1002,19,24,7,24,19
1003,21,22,6,22,15
1004,21,21,6,22,16
1005,20,19,7,22,16
1006,29,23,8,29,20
1007,29,23,8,29,20
1008,28,26,8,31,30
1009,30,27,8,31,26
1010,29,24,8,31,25
1011,27,26,8,32,15
1012,24,24,8,31,14
1013,24,21,8,25,11
1014,21,22,9,25,12
1015,23,22,10,24,22
1016,21,23,11,24,15
1017,19,20,11,23,14
1018,23,21,11,23,13
1019,22,21,11,23,13
1020,20,23,11,24,15
1021,21,20,11,21,15
1022,18,18,11,21,15
1023,18,19,12,20,15
1024,21,20,12,21,15
1025,22,19,12,22,16
1026,20,20,11,23,17
1027,21,19,11,23,16
1028,20,20,10,22,15
1029,18,20,9,21,14
1030,20,20,8,21,14
1031,19,18,8,20,18
1032,20,20,9,21,13
1033,23,21,11,23,25
1034,23,23,11,23,25
1035,20,22,11,23,17
1036,18,21,11,21,17
1037,17,17,11,18,16
1038,15,17,11,17,15
1039,15,15,10,15,12
1040,15,14,10,16,12
1041,15,16,10,16,12
1042,15,16,10,16,12
1043,14,16,9,16,11
1044,13,15,8,15,9
1045,15,14,7,15,10
1046,14,13,7,15,10
1047,14,14,6,15,6
1048,17,16,6,17,6
1049,18,17,6,18,6
1050,20,18,6,20,6
1051,23,21,7,24,7
1052,22,22,7,23,7
1053,19,19,7,22,8
1054,21,21,7,21,9
1055,21,22,7,22,10
1056,19,22,8,22,11
1057,20,20,9,21,13
1058,19,19,10,20,14
1059,19,21,11,21,16
1060,24,22,11,24,20
1061,23,24,11,24,29
1062,19,23,11,23,20
1063,20,20,10,20,19
1064,19,20,11,20,19
1065,17,18,11,19,18
1066,17,17,13,17,16
1067,17,17,13,17,16
1068,17,18,13,19,18
1069,21,21,13,21,20
1070,20,20,13,23,22
1071,15,16,12,20,19
1072,16,15,11,16,16
1073,17,16,11,17,17
1074,17,17,11,17,17
1075,17,17,10,18,18
1076,17,15,9,17,17
1077,17,16,8,18,17
1078,18,18,7,19,16
1079,17,19,8,19,16
1080,16,17,8,17,14
1081,17,17,9,18,15
1082,16,17,9,17,14
1083,15,15,9,16,13
1084,13,15,9,15,12
1085,14,13,9,14,11
1086,15,16,10,16,12
1087,17,17,11,17,12
1088,15,17,11,17,12
1089,15,15,11,16,12
1090,14,15,11,15,12
1091,15,14,10,15,11
1092,13,15,10,15,11
1093,15,15,9,15,9
1094,15,13,9,15,9
1095,16,15,9,16,9
1096,15,16,9,17,9
1097,13,14,8,15,8
1098,11,12,7,13,7
1099,12,12,7,12,7
1100,12,12,7,12,7
1101,12,11,7,12,7
1102,12,12,7,13,8
1103,13,13,7,13,8
1104,13,14,7,13,8
1105,14,14,7,14,8
1106,13,13,7,14,8
1107,13,12,7,14,9
1108,15,14,8,15,11
1109,15,14,8,15,11
1110,14,14,8,15,11
1111,16,16,9,16,13
1112,17,15,9,17,14
1113,18,18,10,19,16
1114,22,21,11,23,19
1115,22,20,12,23,20
1116,21,18,12,22,20
1117,23,22,13,23,22
1118,22,22,13,23,22
1119,19,21,13,22,21
1120,20,20,12,20,19
1121,21,21,13,21,20
1122,19,22,13,22,21
1123,18,17,12,19,18
1124,17,15,12,18,17
1125,14,14,11,17,16
1126,15,12,11,16,14
1127,15,14,10,15,13
1128,13,14,10,15,13
1129,14,15,10,15,13
1130,15,14,10,15,12
1131,14,16,10,16,12
1132,18,17,10,18,11
1133,20,19,12,21,13
1134,24,21,14,24,16
1135,27,25,15,27,19
1136,29,29,16,29,21
1137,27,28,16,30,22
1138,28,25,15,28,22
1139,28,27,15,27,22
1140,25,27,15,28,22
1141,26,23,14,27,21
1142,25,24,14,26,21
1143,23,23,14,25,21
1144,19,22,13,23,21
1145,16,18,11,20,19
1146,15,18,9,18,17
1147,17,18,8,18,16
1148,17,19,7,19,17
1149,16,18,7,18,16
1150,17,17,7,17,14
1151,18,18,8,18,15
1152,17,19,8,19,15
1153,20,20,9,20,17
1154,21,21,9,21,18
1155,21,20,9,21,18
1156,21,20,9,22,18
1157,21,19,9,22,17
1158,19,16,9,22,16
1159,25,21,9,27,17
1160,26,22,9,28,18
1161,28,25,9,29,20
1162,30,26,9,31,22
1163,29,29,8,30,21
1164,24,28,8,29,21
1165,23,25,8,25,20
1166,22,22,8,23,18
1167,21,21,8,23,18
1168,22,20,8,22,18
1169,21,21,8,22,18
1170,18,20,8,21,17
1171,19,19,8,20,15
1172,16,18,8,19,13
1173,15,15,8,17,11
1174,18,17,8,18,12
1175,18,16,8,19,13
1176,17,16,8,20,15
1177,19,18,7,19,16
1178,19,18,7,19,16
1179,20,21,7,21,16
1180,23,21,7,23,16
1181,23,22,7,23,16
1182,22,24,8,24,17
1183,23,23,8,23,18
1184,21,23,8,24,19
1185,18,21,8,22,26
1186,20,20,8,20,21
1187,20,21,8,21,19
1188,19,21,8,21,12
1189,20,20,8,21,11
1190,20,20,8,21,12
1191,17,19,8,20,12
1192,18,18,8,18,13
1193,16,17,8,18,13
1194,16,17,7,17,12
1195,18,19,7,19,12
1196,17,18,7,18,11
1197,15,17,7,17,11
1198,14,15,7,15,11
1199,15,16,7,16,11
1200,14,15,7,16,11
1201,15,17,8,17,12
1202,17,17,10,17,13
1203,19,20,12,20,15
1204,23,23,14,23,17
1205,22,23,14,23,18
1206,20,23,14,23,18
1207,22,22,14,22,18
1208,22,22,14,22,18
1209,22,21,14,22,27
1210,23,23,14,23,18
1211,22,23,14,23,18
1212,19,23,14,23,19
1213,20,21,13,22,20
1214,19,20,11,21,19
1215,17,17,10,19,18
1216,16,14,9,17,16
1217,16,13,9,17,16
1218,16,16,9,18,17
1219,19,18,9,19,18
1220,20,19,9,20,19
1221,20,18,10,21,19
1222,22,20,12,22,20
1223,21,21,12,22,20
1224,17,20,12,21,19
1225,17,16,10,18,16
1226,18,17,9,18,16
1227,18,18,9,18,17
1228,20,21,9,22,20
1229,20,19,9,21,18
1230,19,20,9,21,17
1231,20,17,9,21,16
1232,21,21,9,21,16
1233,20,23,8,24,17
1234,21,21,7,21,15
1235,21,19,8,21,15
1236,21,19,8,22,17
1237,25,22,9,25,17
1238,25,21,10,27,17
1239,24,20,11,26,17
1240,25,22,12,26,17
1241,24,25,12,25,17
1242,22,24,12,24,17
1243,23,21,12,23,18
1244,24,23,12,25,18
1245,25,25,12,26,20
1246,25,24,12,26,22
1247,24,23,10,25,31
1248,20,22,9,24,20
1249,22,21,9,23,22
1250,21,24,9,23,22
1251,17,23,9,23,22
1252,19,19,8,19,19
1253,19,19,8,19,19
1254,20,21,8,21,21
1255,22,23,8,23,23
1256,19,21,8,22,22
1257,20,21,8,21,20
1258,22,21,8,22,19
1259,26,23,7,26,19
1260,24,25,8,27,20
1261,24,24,8,26,19
1262,23,23,7,24,17
1263,22,23,7,25,16
1264,24,22,7,24,20
1265,22,23,8,24,15
1266,22,24,8,24,16
1267,24,24,9,24,16
1268,24,24,9,24,17
1269,23,26,9,26,18
1270,23,26,9,26,21
1271,21,24,9,24,21
1272,22,24,10,24,21
1273,24,24,11,24,20
1274,23,24,11,24,20
1275,21,23,11,23,20
1276,19,21,11,21,20
1277,15,19,10,19,18
1278,11,16,10,16,15
1279,10,13,9,13,12
1280,10,13,10,13,12
1281,12,14,11,14,12
1282,16,16,12,16,13
1283,16,17,12,17,13
1284,15,17,11,17,12
1285,17,17,10,17,11
1286,19,18,11,19,13
1287,20,18,11,20,14
1288,23,23,12,23,16
1289,23,22,12,23,16
1290,24,24,12,24,16
1291,28,27,11,28,17
1292,28,29,11,29,17
1293,25,25,11,28,17
1294,25,24,11,25,15
1295,24,25,11,25,24
1296,19,24,11,24,16
1297,17,19,10,19,15
1298,16,16,9,17,13
1299,14,15,9,16,12
1300,14,15,8,15,11
1301,13,14,9,14,11
1302,11,14,10,14,16
1303,11,13,10,13,11
1304,11,11,10,11,10
1305,10,11,10,11,10
1306,11,11,9,11,9
1307,13,13,10,13,10
1308,15,13,11,15,11
1309,17,17,12,17,12
1310,17,16,12,17,12
1311,18,18,13,19,14
1312,20,20,12,20,14
1313,21,20,13,22,15
1314,20,21,12,22,14
1315,21,21,12,21,15
1316,22,22,12,22,15
1317,22,21,12,23,16
1318,22,23,13,24,18
1319,21,17,12,23,24
1320,19,18,10,22,22
1321,20,20,9,20,19
1322,20,20,9,21,15
1323,22,20,9,23,15
1324,23,25,9,25,15
1325,26,26,8,27,14
1326,25,26,8,26,14
1327,24,25,8,26,20
1328,23,23,8,24,20
1329,21,21,8,23,13
1330,20,21,7,21,11
1331,19,21,7,21,16
1332,18,20,7,20,10
1333,19,20,7,20,10
1334,16,18,7,19,10
1335,12,17,8,17,10
1336,12,14,10,15,11
1337,12,13,11,15,12
1338,12,13,11,16,13
1339,14,14,11,17,13
1340,15,15,11,17,13
1341,18,16,11,18,13
1342,20,17,12,21,14
1343,21,18,12,22,15
1344,18,18,11,21,15
1345,20,18,11,20,17
1346,20,18,11,20,17
1347,19,20,11,21,16
1348,20,20,9,21,14
1349,20,20,8,21,12
1350,20,20,8,22,10
1351,22,18,8,22,10
1352,22,21,8,22,10
1353,21,23,8,23,10
1354,22,21,7,23,9
1355,22,18,7,22,8
1356,22,18,7,24,8
1357,24,21,8,25,8
1358,21,22,7,24,7
1359,17,17,7,21,7
1360,17,17,8,18,8
1361,16,16,8,17,8
1362,15,16,8,16,8
1363,15,14,8,16,8
1364,14,15,8,15,8
1365,14,15,9,16,10
1366,16,17,10,17,12
1367,16,16,10,17,13
1368,14,16,10,17,14
1369,17,15,10,17,16
1370,19,18,12,19,18
1371,22,22,14,23,20
1372,25,24,13,26,19
1373,29,28,14,29,20
1374,29,29,15,30,22
1375,30,30,15,31,25
1376,30,30,14,31,24
1377,26,29,13,31,23
1378,27,26,12,27,18
1379,27,27,12,27,18
1380,25,27,12,27,17
1381,27,25,12,28,18
1382,24,27,11,28,19
1383,20,24,8,25,16
1384,18,21,8,22,18
1385,18,19,7,19,17
1386,17,20,7,20,17
1387,18,18,8,20,17
1388,18,18,8,20,17
1389,19,19,8,21,19
1390,22,21,9,23,22
1391,24,24,10,25,24
1392,26,26,11,30,28
1393,28,29,10,30,39
1394,28,26,10,29,24
1395,28,30,10,30,25
1396,30,27,10,31,27
1397,32,32,10,34,26
1398,29,31,10,32,25
1399,30,29,10,30,23
1400,27,28,10,30,23
1401,28,29,10,29,21
1402,27,29,9,29,19
1403,19,25,8,27,16
1404,19,21,8,20,14
1405,20,21,8,21,14
1406,17,20,8,20,13
1407,14,17,8,17,12
1408,13,14,8,15,11
1409,12,13,8,13,11
1410,13,13,8,14,11
1411,14,14,7,14,10
1412,14,14,7,15,11
1413,15,16,7,16,12
1414,17,17,7,17,13
1415,16,17,7,18,14
1416,15,16,6,16,12
1417,16,14,6,16,13
1418,17,16,7,17,14
1419,17,18,8,19,14
1420,19,16,8,19,14
1421,19,20,8,20,16
1422,18,20,8,21,18
1423,20,20,7,22,19
1424,16,20,7,22,18
1425,16,19,7,19,14
1426,19,18,7,19,12
1427,19,19,7,19,12
1428,19,18,8,20,13
1429,22,22,9,23,13
1430,20,20,9,22,12
1431,18,19,8,20,11
1432,18,17,8,19,11
1433,17,16,8,18,10
1434,15,14,8,17,9
1435,15,14,8,16,8
1436,14,14,8,15,8
1437,11,13,8,14,8
1438,11,10,8,11,8
1439,10,11,8,11,8
1440,8,9,7,10,7
1441,9,9,6,9,6
1442,10,9,6,10,6
1443,9,10,6,10,6
1444,10,10,6,10,6
1445,10,10,6,10,6
1446,9,10,6,10,6
1447,10,10,6,10,6
1448,10,10,6,10,6
1449,11,11,6,11,7
1450,12,12,6,12,8
1451,13,13,6,13,8
1452,13,13,6,14,8
1453,14,14,6,15,8
1454,16,15,6,16,9
1455,16,18,6,18,10
1456,18,18,6,18,11
1457,21,20,6,21,12
1458,22,20,8,23,14
1459,23,21,8,23,13
1460,24,24,9,25,14
1461,26,25,10,27,16
1462,31,30,11,32,19
1463,31,28,11,31,18
1464,29,30,11,32,19
1465,29,28,11,31,19
1466,28,27,11,29,18
1467,23,27,11,28,18
1468,22,22,11,23,16
1469,22,21,10,23,15
1470,20,16,9,22,15
1471,20,18,8,22,14
1472,17,18,8,21,13
1473,15,17,8,19,12
1474,17,16,7,17,10
1475,17,14,7,18,11
1476,15,15,7,17,11
1477,17,14,8,17,13
1478,17,17,8,18,14
1479,20,18,7,20,16
1480,22,19,7,22,18
1481,21,20,7,22,18
1482,20,20,8,21,17
1483,20,20,8,21,15
1484,18,18,8,20,15
1485,18,19,8,20,16
1486,19,20,8,20,18
1487,18,19,7,20,16
1488,18,19,7,20,16
1489,20,20,7,20,16
1490,18,18,7,20,16
1491,15,17,7,18,14
1492,16,16,7,16,13
1493,17,16,7,17,13
1494,17,17,8,19,14
1495,20,17,8,21,13
1496,18,19,8,20,12
1497,15,18,8,18,10
1498,17,16,8,17,9
1499,18,19,9,19,11
1500,17,19,10,19,12
1501,20,19,11,20,13
1502,21,19,11,21,14
1503,22,23,12,23,16
1504,24,23,12,24,17
1505,22,23,12,24,16
1506,20,20,11,22,16
1507,22,22,11,22,16
1508,24,23,12,24,17
1509,23,24,12,25,27
1510,20,23,11,23,17
1511,22,23,10,23,18
1512,21,23,9,25,20
1513,22,20,9,23,19
1514,20,22,9,22,18
1515,20,21,9,21,17
1516,22,21,9,22,17
1517,23,23,10,23,18
1518,22,21,11,24,19
1519,21,21,11,23,20
1520,20,19,10,22,20
1521,23,20,10,24,23
1522,26,23,12,28,25
1523,28,27,14,32,24
1524,23,26,14,28,22
1525,24,25,13,25,25
1526,26,27,13,26,21
1527,26,27,12,28,27
1528,25,28,12,29,21
1529,24,25,9,25,18
1530,23,24,8,24,17
1531,22,24,8,24,17
1532,21,23,8,23,17
1533,19,22,7,23,23
1534,18,21,7,22,26
1535,19,18,6,21,19
1536,19,19,6,22,20
1537,19,20,7,24,21
1538,18,19,7,22,20
1539,18,18,6,20,18
1540,18,17,6,18,26
1541,20,19,6,20,20
1542,19,19,6,20,20
1543,22,21,7,23,22
1544,22,24,7,24,23
1545,21,22,7,22,21
1546,19,23,7,23,22
1547,21,21,7,21,20
1548,19,20,7,21,20
1549,19,16,7,19,18
1550,20,15,7,20,19
1551,21,20,7,22,20
1552,20,22,7,22,20
1553,22,21,7,22,18
1554,19,20,7,22,18
1555,19,18,6,20,16
1556,21,20,7,21,17
1557,20,22,8,23,17
1558,20,20,9,22,16
1559,20,18,9,20,15
1560,20,19,10,21,16
1561,20,22,11,23,18
1562,22,22,12,24,19
1563,22,22,14,24,21
1564,22,20,14,23,21
1565,23,21,14,23,22
1566,26,25,15,27,26
1567,26,27,15,28,25
1568,27,27,14,29,25
1569,26,28,13,29,25
1570,28,28,12,28,22
1571,26,28,12,28,22
1572,25,27,10,27,20
1573,25,26,9,27,19
1574,25,25,8,27,19
1575,26,26,7,27,19
1576,27,28,7,28,20
1577,24,26,7,28,20
1578,22,24,6,24,15
1579,21,22,6,24,13
1580,20,21,6,22,12
1581,18,20,6,20,12
1582,18,19,6,19,13
1583,18,17,6,19,13
1584,15,16,6,18,13
1585,16,16,7,17,14
1586,16,16,7,17,13
1587,16,16,7,17,12
1588,17,17,8,18,12
1589,17,17,8,17,15
1590,16,17,8,17,11
1591,16,17,8,17,11
1592,16,13,8,16,10
1593,15,16,8,16,14
1594,16,16,10,17,11
1595,17,16,11,17,12
1596,17,19,12,19,14
1597,20,18,12,21,14
1598,21,19,12,22,14
1599,22,21,12,24,14
1600,25,25,11,25,13
1601,25,21,12,26,14
1602,23,20,12,25,14
1603,23,21,11,23,20
1604,25,24,12,25,14
1605,24,24,12,26,14
1606,25,23,10,27,12
1607,23,23,9,25,11
1608,17,20,8,23,9
1609,18,17,8,20,8
1610,15,15,8,19,8
1611,14,14,8,15,8
1612,16,17,9,17,16
1613,18,17,9,18,17
1614,19,16,9,19,13
1615,22,22,10,23,16
1616,23,23,10,24,17
1617,23,24,12,24,18
1618,24,23,11,24,25
1619,25,22,12,26,22
1620,21,24,13,26,22
1621,23,23,12,24,22
1622,23,22,12,23,22
1623,20,23,12,23,29
1624,18,18,11,20,19
1625,18,15,10,18,17
1626,16,17,10,18,22
1627,15,17,9,17,14
1628,15,14,8,16,14
1629,12,13,7,15,19
1630,11,11,8,13,12
1631,11,10,7,11,10
1632,10,9,7,11,10
1633,10,9,7,10,9
1634,10,9,7,10,9
1635,10,10,7,10,9
1636,10,10,7,10,9
1637,11,11,7,11,10
1638,11,10,7,11,10
1639,10,11,7,11,10
1640,12,12,7,12,11
1641,11,13,7,13,11
1642,14,14,7,14,10
1643,14,14,7,14,10
1644,15,14,7,15,10
1645,17,16,8,17,11
1646,17,17,9,18,12
1647,17,17,9,17,11
1648,15,17,9,17,11
1649,15,15,9,15,10
1650,15,14,9,15,10
1651,13,15,9,15,10
1652,11,13,9,13,9
1653,9,11,8,11,8
1654,10,10,7,10,7
1655,12,12,8,12,8
1656,11,13,9,14,9
1657,13,13,9,13,9
1658,13,13,9,13,9
1659,13,13,9,13,9
1660,13,13,9,13,9
1661,13,13,9,13,9
1662,14,14,9,14,10
1663,17,17,11,17,13
1664,20,20,12,20,14
1665,21,22,13,22,15
1666,22,22,14,23,16
1667,22,22,13,24,15
1668,19,22,13,22,15
1669,19,17,12,19,14
1670,20,20,12,20,15
1671,20,21,12,21,16
1672,23,22,12,23,18
1673,22,22,12,23,18
1674,19,20,12,22,17
1675,17,19,9,19,13
1676,17,17,9,18,13
1677,16,17,8,16,12
1678,17,17,7,19,13
1679,19,18,7,19,14
1680,19,15,7,19,14
1681,19,17,8,20,14
1682,18,17,8,19,13
1683,17,19,8,19,12
1684,17,17,8,18,11
1685,17,16,8,18,11
1686,14,16,8,17,11
1687,13,14,6,14,10
1688,11,10,5,11,8
1689,8,9,4,9,7
