MK445325.fasta, 562.392761
MK452406.fasta, 563.904114
MK477677.fasta, 562.829102
MK477679.fasta, 561.381226
MK477687.fasta, 562.632629
MK477691.fasta, 559.533936
MK477693.fasta, 563.858276
MK495285.fasta, 562.294128
MK495325.fasta, 561.876099
MK503388.fasta, 562.083679
MK503392.fasta, 562.226807
MK503396.fasta, 562.830444
MK503400.fasta, 561.563232
MK503402.fasta, 561.768250
MK503404.fasta, 562.543823
MK503416.fasta, 563.360046
MK503418.fasta, 558.922974
MK503420.fasta, 563.523071
MK506979.fasta, 562.424622
MK506983.fasta, 559.153870
MK506993.fasta, 563.537598
MK506995.fasta, 556.682129
MK512697.fasta, 563.114380
MK512707.fasta, 561.723145
MK512713.fasta, 561.181213
MK512721.fasta, 559.287354
MK512723.fasta, 557.759583
MK532490.fasta, 561.856812
MK532492.fasta, 563.026184
MK532496.fasta, 558.273010
MK532498.fasta, 562.904175
MK532502.fasta, 562.635803
MK532504.fasta, 559.286255
MK551231.fasta, 559.369080
MK551233.fasta, 561.544800
MK564243.fasta, 562.169861
MK564245.fasta, 559.351562
MK564251.fasta, 563.034790
MK564255.fasta, 562.525940
MK564261.fasta, 562.166382
MK564263.fasta, 563.016174
MK576210.fasta, 563.189636
MK576211.fasta, 563.213135
MK576214.fasta, 561.690796
MK576215.fasta, 561.502563
MK576216.fasta, 562.617126
MK576217.fasta, 562.383667
MK576218.fasta, 562.450684
MK576219.fasta, 562.307800
MK576220.fasta, 561.844482
MK576222.fasta, 562.296204
MK576229.fasta, 562.569885
MK576232.fasta, 562.416260
MK576233.fasta, 562.589050
MK576234.fasta, 562.488464
MK576236.fasta, 563.013428
MK576237.fasta, 562.541809
MK576239.fasta, 562.874084
MK576243.fasta, 562.297668
MK576252.fasta, 562.612610
MK576255.fasta, 562.523499
MK576260.fasta, 561.791321
MK576262.fasta, 562.489258
MK576263.fasta, 562.479187
MK576264.fasta, 562.922791
MK576266.fasta, 563.014587
MK576270.fasta, 563.087891
MK576273.fasta, 563.948364
MK576274.fasta, 562.096924
MK576275.fasta, 562.160645
MK576276.fasta, 560.978943
MK576279.fasta, 562.417969
MK576281.fasta, 562.572144
MK576282.fasta, 563.570557
MK576283.fasta, 562.722351
MK576286.fasta, 562.450439
MK576287.fasta, 562.094788
MK576288.fasta, 562.957458
MK576289.fasta, 562.047546
MK576290.fasta, 562.645508
MK576762.fasta, 562.212524
MK576778.fasta, 561.512390
MK576802.fasta, 562.112122
MK576818.fasta, 562.282959
MK576826.fasta, 561.391541
MK576858.fasta, 562.163818
MK576866.fasta, 560.644104
MK576874.fasta, 561.143982
MK576922.fasta, 560.886169
MK576930.fasta, 561.873901
MK576938.fasta, 562.462097
MK576946.fasta, 562.884705
MK576954.fasta, 561.952515
MK576962.fasta, 562.029236
MK576970.fasta, 561.878662
MK576986.fasta, 562.992981
MK577034.fasta, 562.316833
MK577042.fasta, 562.835815
MK577050.fasta, 562.293335
MK577066.fasta, 561.945007
MK577090.fasta, 562.359009
MK577098.fasta, 562.065857
MK577130.fasta, 562.027100
MK577178.fasta, 562.512390
MK577218.fasta, 562.837463
MK577274.fasta, 562.764282
MK577667.fasta, 562.726807
MK577669.fasta, 560.752258
MK577671.fasta, 560.778503
MK577675.fasta, 561.533813
MK587471.fasta, 562.833313
MK587477.fasta, 562.069885
MK587483.fasta, 560.934814
MK622815.fasta, 561.186707
MK622821.fasta, 563.442200
MK622829.fasta, 561.227539
MK622833.fasta, 562.420654
MK623299.fasta, 562.508362
MK623581.fasta, 562.884705
MK623645.fasta, 562.840759
MK623781.fasta, 561.777100
MK623813.fasta, 562.351990
MK623877.fasta, 561.221619
MK630687.fasta, 562.645142
MK630694.fasta, 563.888062
MK630701.fasta, 562.233826
MK630706.fasta, 562.231689
MK630731.fasta, 562.979431
MK630746.fasta, 561.621704
MK630752.fasta, 562.166809
MK630757.fasta, 562.369934
MK630763.fasta, 562.011292
MK630770.fasta, 563.082275
MK630778.fasta, 562.273010
MK630786.fasta, 563.189636
MK630802.fasta, 561.968750
MK630810.fasta, 562.862915
MK630818.fasta, 561.916199
MK630826.fasta, 562.499084
MK630834.fasta, 562.256165
MK630842.fasta, 563.089050
MK630850.fasta, 562.565186
MK630866.fasta, 561.995667
MK630915.fasta, 561.969971
MK630922.fasta, 562.617126
MK630930.fasta, 563.033203
MK630938.fasta, 562.090515
MK630947.fasta, 562.264832
MK630954.fasta, 561.595642
MK630962.fasta, 563.316223
MK630977.fasta, 561.772400
MK630985.fasta, 562.537231
MK630994.fasta, 562.271118
MK631002.fasta, 562.957458
MK631010.fasta, 562.828247
MK631018.fasta, 562.270508
MK631026.fasta, 563.948364
MK631038.fasta, 563.087280
MK631050.fasta, 563.029358
MK631082.fasta, 562.472656
MK631098.fasta, 563.209290
MK631106.fasta, 562.593018
MK631114.fasta, 561.873718
MK631122.fasta, 563.581177
MK631130.fasta, 561.218262
MK631138.fasta, 563.164124
MK631162.fasta, 562.292786
MK631178.fasta, 562.836121
MK631194.fasta, 563.142212
MK631202.fasta, 562.645569
MK631209.fasta, 561.422668
MK631234.fasta, 561.722107
MK631242.fasta, 562.200500
MK631250.fasta, 563.850098
MK631266.fasta, 562.899414
MK631274.fasta, 561.969971
MK631282.fasta, 562.489258
MK631290.fasta, 562.487122
MK631298.fasta, 563.492126
MK631306.fasta, 562.584656
MK631322.fasta, 561.928650
MK631330.fasta, 561.484314
MK631346.fasta, 562.066895
MK631354.fasta, 562.771301
MK631365.fasta, 562.940552
MK631370.fasta, 562.330322
MK631380.fasta, 561.057068
MK631401.fasta, 561.578857
MK631410.fasta, 562.682678
MK631419.fasta, 561.831543
MK631425.fasta, 561.952515
MK631434.fasta, 563.316223
MK631441.fasta, 560.627014
MK631450.fasta, 563.084351
MK631474.fasta, 563.114014
MK631482.fasta, 562.156555
MK631490.fasta, 561.980652
MK631495.fasta, 562.588196
MK631553.fasta, 564.002686
MK631559.fasta, 562.125427
MK631570.fasta, 561.401611
MK631594.fasta, 562.696472
MK631602.fasta, 563.335571
MK631618.fasta, 561.974487
MK631642.fasta, 561.876404
MK631650.fasta, 562.222595
MK631655.fasta, 561.700378
MK631666.fasta, 561.513306
MK631674.fasta, 561.033508
MK631681.fasta, 562.171814
MK631706.fasta, 562.146240
MK631714.fasta, 562.447754
MK631720.fasta, 562.302856
MK631731.fasta, 562.397156
MK631738.fasta, 562.397156
MK631754.fasta, 561.689514
MK631762.fasta, 563.012390
MK633033.fasta, 562.112122
MK633041.fasta, 561.839172
MK633049.fasta, 563.009216
MK633209.fasta, 561.466248
MK633217.fasta, 561.893372
MK633305.fasta, 562.299438
MK633313.fasta, 562.316162
MK633361.fasta, 561.918884
MK633377.fasta, 562.057800
MK633425.fasta, 562.462097
MK633441.fasta, 562.424805
MK633481.fasta, 562.589050
MK633849.fasta, 562.270508
MK633857.fasta, 562.047546
MK633865.fasta, 562.395874
MK635600.fasta, 562.008484
MK635601.fasta, 562.433411
MK635615.fasta, 562.521484
MK635616.fasta, 562.166809
MK636075.fasta, 561.929016
MK636179.fasta, 562.487122
MK640448.fasta, 561.334106
MK640460.fasta, 563.258606
MK640470.fasta, 563.265747
MK676325.fasta, 562.549072
MK676333.fasta, 562.091064
MK676357.fasta, 562.053650
MK676367.fasta, 562.462097
MK676420.fasta, 562.424805
MK676427.fasta, 561.707458
MK676444.fasta, 561.801025
MK676450.fasta, 562.736450
MK676460.fasta, 562.399170
MK676471.fasta, 562.057800
MK676484.fasta, 562.589355
MK676492.fasta, 562.738953
MK676524.fasta, 561.350708
MK676540.fasta, 562.463257
MK676548.fasta, 562.272949
MK676558.fasta, 561.191467
MK676564.fasta, 563.179810
MK676579.fasta, 561.636902
MK676596.fasta, 562.156738
MK676601.fasta, 562.572632
MK676620.fasta, 562.612610
MK676635.fasta, 562.176880
MK676642.fasta, 563.057556
MK676652.fasta, 562.006897
MK676660.fasta, 561.793213
MK676668.fasta, 561.285583
MK676708.fasta, 562.255676
MK676716.fasta, 563.213440
MK676732.fasta, 562.544678
MK676740.fasta, 562.644470
MK676751.fasta, 560.934937
MK676753.fasta, 563.192200
MK677406.fasta, 559.745056
MK677408.fasta, 561.972229
MK677410.fasta, 561.741638
MK677418.fasta, 563.164246
MK677422.fasta, 561.117493
MK677424.fasta, 560.629333
MK677426.fasta, 560.589905
MK705896.fasta, 561.834717
MK705900.fasta, 561.720581
MK705904.fasta, 561.326843
MK705908.fasta, 559.432190
MK715691.fasta, 563.115479
MK715706.fasta, 563.420898
MK715714.fasta, 563.112061
MK715722.fasta, 562.629089
MK715730.fasta, 562.291748
MK715739.fasta, 561.933533
MK715746.fasta, 561.881531
MK715754.fasta, 563.026367
MK715770.fasta, 560.942810
MK715786.fasta, 562.685974
MK715794.fasta, 561.366577
MK715818.fasta, 562.067200
MK715834.fasta, 562.046875
MK715842.fasta, 562.567932
MK715850.fasta, 561.422119
MK715858.fasta, 562.799255
MK715866.fasta, 562.239258
MK715874.fasta, 562.275757
MK715882.fasta, 562.121521
MK715890.fasta, 562.404907
MK715898.fasta, 562.151917
MK715914.fasta, 563.985291
MK715922.fasta, 562.631042
MK715930.fasta, 562.361145
MK715938.fasta, 562.229919
MK715946.fasta, 562.036743
MK715971.fasta, 562.361145
MK715986.fasta, 562.588196
MK715994.fasta, 562.921143
MK716002.fasta, 562.568298
MK716018.fasta, 561.731323
MK716026.fasta, 561.631226
MK716034.fasta, 562.399780
MK716042.fasta, 562.333923
MK716050.fasta, 563.061035
MK716058.fasta, 562.367615
MK716074.fasta, 561.758423
MK716082.fasta, 562.992981
MK716089.fasta, 562.846436
MK716098.fasta, 562.265503
MK716106.fasta, 562.438049
MK716114.fasta, 563.265625
MK716122.fasta, 561.448181
MK716130.fasta, 563.182251
MK716146.fasta, 560.965271
MK716154.fasta, 561.444275
MK716162.fasta, 562.453247
MK716178.fasta, 562.181091
MK716190.fasta, 562.189819
MK716202.fasta, 562.975037
MK742940.fasta, 561.591431
MK742949.fasta, 561.588013
MK742950.fasta, 562.463257
MK742951.fasta, 562.595764
MK742953.fasta, 563.058289
MK742957.fasta, 562.488403
MK742961.fasta, 562.472534
MK742966.fasta, 562.180359
MK742969.fasta, 562.403992
MK742972.fasta, 562.340881
MK742973.fasta, 561.915405
MK742975.fasta, 561.995667
MK742976.fasta, 562.665405
MK742978.fasta, 561.747803
MK742980.fasta, 562.544250
MK743218.fasta, 562.275757
MK743258.fasta, 562.432495
MK743266.fasta, 561.265686
MK743282.fasta, 562.037781
MK743290.fasta, 562.110474
MK743354.fasta, 562.654968
MK743362.fasta, 562.316528
MK743394.fasta, 562.538269
MK743402.fasta, 562.769897
MK743418.fasta, 562.362671
MK743426.fasta, 562.782227
MK743458.fasta, 562.630981
MK743466.fasta, 562.143982
MK743482.fasta, 562.275940
MK743546.fasta, 561.798645
MK743570.fasta, 563.213440
MK743586.fasta, 562.940552
MK743602.fasta, 562.205994
MK743626.fasta, 563.597900
MK743634.fasta, 562.475098
MK743642.fasta, 562.375916
MK743682.fasta, 562.885742
MK743698.fasta, 562.520630
MK743810.fasta, 562.465820
MK743818.fasta, 563.329529
MK743826.fasta, 562.339355
MK743890.fasta, 562.312622
MK743898.fasta, 563.548279
MK743906.fasta, 563.416504
MK743922.fasta, 562.329651
MK762952.fasta, 561.913208
MK762953.fasta, 563.112061
MK762955.fasta, 561.959595
MK762956.fasta, 562.675171
MK762957.fasta, 562.759399
MK762958.fasta, 562.272949
MK762959.fasta, 562.676331
MK762963.fasta, 562.611816
MK762964.fasta, 562.269348
MK762965.fasta, 562.246155
MK762968.fasta, 562.331604
MK762970.fasta, 562.393921
MK762971.fasta, 562.749329
MK762972.fasta, 562.270508
MK762973.fasta, 562.339172
MK762976.fasta, 562.532715
MK762977.fasta, 562.431641
MK762979.fasta, 562.340454
MK762982.fasta, 562.413330
MK762985.fasta, 562.448547
MK762986.fasta, 561.887634
MK762987.fasta, 562.701416
MK762988.fasta, 561.934143
MK762990.fasta, 562.854370
MK762991.fasta, 562.031616
MK762992.fasta, 562.172241
MK762993.fasta, 562.799255
MK762997.fasta, 562.090515
MK762998.fasta, 562.134766
MK763002.fasta, 562.645569
MK763003.fasta, 563.594910
MK763004.fasta, 562.397156
MK763005.fasta, 562.380737
MK763008.fasta, 562.201172
MK763010.fasta, 562.486877
MK763011.fasta, 562.588196
MK763013.fasta, 562.343567
MK763016.fasta, 563.091736
MK763018.fasta, 562.999207
MK763022.fasta, 562.566711
MK763024.fasta, 562.715088
MK763025.fasta, 562.746948
MK763026.fasta, 563.088501
MK763027.fasta, 562.164612
MK763028.fasta, 561.546936
MK763029.fasta, 562.263733
MK763030.fasta, 562.764038
MK763032.fasta, 562.526184
MK763033.fasta, 562.363708
MK763034.fasta, 561.761108
MK763036.fasta, 562.617432
MK763037.fasta, 562.692383
MK763041.fasta, 563.142212
MK763520.fasta, 562.343018
MK763544.fasta, 562.245056
MK763552.fasta, 563.010925
MK763600.fasta, 562.197693
MK763616.fasta, 562.589539
MK763624.fasta, 562.540039
MK763640.fasta, 562.795044
MK763648.fasta, 562.385986
MK763696.fasta, 563.234192
MK763720.fasta, 561.546387
MK763728.fasta, 562.053650
MK763744.fasta, 562.466675
MK763912.fasta, 562.352722
MK763944.fasta, 562.817139
MK763976.fasta, 562.437622
MK763984.fasta, 561.577271
MK763992.fasta, 562.851318
MK764000.fasta, 562.824890
MK772806.fasta, 562.507812
MK772827.fasta, 561.922180
MK772832.fasta, 561.493896
MK772842.fasta, 562.499695
MK772847.fasta, 561.517151
MK772854.fasta, 562.651123
MK772861.fasta, 562.224121
MK772874.fasta, 561.358765
MK772881.fasta, 562.011353
MK772896.fasta, 562.793884
MK772917.fasta, 561.715637
MK772941.fasta, 562.342834
MK772957.fasta, 562.080383
MK772965.fasta, 561.940186
MK772981.fasta, 562.395630
MK772993.fasta, 562.647888
MK773010.fasta, 562.010498
MK773021.fasta, 561.083130
MK773029.fasta, 561.723328
MK773048.fasta, 561.831238
MK773054.fasta, 562.458496
MK773061.fasta, 563.111938
MK773077.fasta, 561.858521
MK773085.fasta, 562.494629
MK773101.fasta, 563.746704
MK773109.fasta, 561.530701
MK773119.fasta, 562.188721
MK773125.fasta, 562.521484
MK773133.fasta, 562.216370
MK773145.fasta, 562.502258
MK773149.fasta, 561.486450
MK773157.fasta, 562.334595
MK773165.fasta, 563.975769
MK773173.fasta, 561.832764
MK773181.fasta, 562.129639
MK773189.fasta, 562.322388
MK773198.fasta, 562.106384
MK773220.fasta, 562.397888
MK773229.fasta, 563.103882
MK773237.fasta, 562.642944
MK773253.fasta, 562.155579
MK773261.fasta, 562.686768
MK773269.fasta, 561.293457
MK773277.fasta, 563.089783
MK773285.fasta, 562.850098
MK773293.fasta, 561.616455
MK773301.fasta, 562.705444
MK773315.fasta, 561.954224
MK773325.fasta, 561.391296
MK773358.fasta, 562.824890
MK773363.fasta, 562.262939
MK773373.fasta, 562.361938
MK773381.fasta, 562.459717
MK773389.fasta, 562.470947
MK773397.fasta, 562.403381
MK773405.fasta, 561.687439
MK773417.fasta, 562.197266
MK773437.fasta, 561.550842
MK773453.fasta, 562.101379
MK773469.fasta, 561.905762
MK773485.fasta, 562.339355
MK785422.fasta, 562.498169
MK785428.fasta, 561.617126
MK785432.fasta, 561.615845
MK785434.fasta, 562.041016
MK785436.fasta, 561.062622
MK785438.fasta, 560.863770
MK785447.fasta, 562.154724
MK785448.fasta, 562.842468
MK785449.fasta, 561.368835
MK785453.fasta, 562.762451
MK785458.fasta, 562.335449
MK785459.fasta, 562.106384
MK785461.fasta, 562.696472
MK785464.fasta, 562.648743
MK785465.fasta, 562.392822
MK785467.fasta, 563.372314
MK785468.fasta, 561.993835
MK785473.fasta, 562.232910
MK785476.fasta, 562.079102
MK785482.fasta, 562.733032
MK785484.fasta, 562.412659
MK785485.fasta, 562.409729
MK785487.fasta, 562.222595
MK785488.fasta, 562.700073
MK785490.fasta, 562.401794
MK785492.fasta, 562.066895
MK785493.fasta, 562.052551
MK785759.fasta, 563.294800
MK785783.fasta, 563.061768
MK785887.fasta, 562.862793
MK785999.fasta, 562.826294
MK786007.fasta, 562.750427
MK786015.fasta, 561.984924
MK786031.fasta, 561.932495
MK786047.fasta, 562.269043
MK786071.fasta, 561.771729
MK786079.fasta, 561.655029
MK786087.fasta, 563.274170
MK786095.fasta, 563.330444
MK786151.fasta, 562.599365
MK786159.fasta, 562.287415
MK786167.fasta, 562.163940
MK786175.fasta, 563.111694
MK786263.fasta, 563.076233
MK786279.fasta, 562.804626
MK786327.fasta, 562.751343
MK786359.fasta, 562.408264
MK786375.fasta, 562.455078
MK786383.fasta, 563.216309
MK786463.fasta, 562.346680
MK786503.fasta, 562.817810
MK786575.fasta, 562.960388
MK799857.fasta, 562.596436
MK799859.fasta, 562.470032
MK799861.fasta, 562.760803
MK799867.fasta, 561.801453
MK799875.fasta, 558.227295
MK799877.fasta, 560.198608
MK799879.fasta, 557.969238
MK799885.fasta, 561.314941
MK821307.fasta, 561.998108
MK828087.fasta, 560.649292
MK828089.fasta, 562.022095
MK828099.fasta, 562.846863
MK828101.fasta, 563.262939
MK828103.fasta, 561.463318
MK839274.fasta, 561.710876
MK839275.fasta, 561.363831
MK839278.fasta, 561.421326
MK839279.fasta, 561.197388
MK839281.fasta, 561.984070
MK839283.fasta, 561.773560
MK839284.fasta, 561.857300
MK839285.fasta, 561.210510
MK839286.fasta, 562.525513
MK839287.fasta, 562.308411
MK839296.fasta, 562.229919
MK839299.fasta, 562.472595
MK839305.fasta, 563.191833
MK839308.fasta, 562.203247
MK839310.fasta, 562.829407
MK839312.fasta, 561.731323
MK839314.fasta, 562.568420
MK839315.fasta, 562.360535
MK839317.fasta, 562.099792
MK839320.fasta, 562.165588
MK839579.fasta, 561.875977
MK839587.fasta, 562.040771
MK839595.fasta, 562.544678
MK839619.fasta, 561.601196
MK839627.fasta, 562.067749
MK839635.fasta, 561.391296
MK839643.fasta, 561.845398
MK839651.fasta, 561.860291
MK839675.fasta, 562.392273
MK839699.fasta, 562.330322
MK839715.fasta, 562.690125
MK839763.fasta, 562.361145
MK839891.fasta, 561.592346
MK839915.fasta, 562.797485
MK840083.fasta, 563.316223
MK840139.fasta, 561.930847
MK840179.fasta, 562.802429
MK840187.fasta, 562.976013
MK840259.fasta, 562.968384
MK840331.fasta, 562.230164
MK840339.fasta, 562.780762
MK840363.fasta, 562.477966
MK840387.fasta, 562.243591
MK840395.fasta, 562.340759
MK844233.fasta, 559.638611
MK844239.fasta, 562.689819
MK844241.fasta, 563.730957
MK844245.fasta, 561.612793
MK844247.fasta, 561.586243
MK844269.fasta, 560.923096
MK855539.fasta, 562.406799
MK855547.fasta, 562.025940
MK855551.fasta, 561.961060
MK855562.fasta, 562.884705
MK855566.fasta, 562.066895
MK855569.fasta, 563.024963
MK855576.fasta, 562.159973
MK855590.fasta, 561.971069
MK855597.fasta, 561.934448
MK855605.fasta, 561.972717
MK855614.fasta, 561.771606
MK855620.fasta, 561.651123
MK855629.fasta, 561.734741
MK855639.fasta, 562.402405
MK855645.fasta, 561.962402
MK855655.fasta, 561.510071
MK855660.fasta, 563.202454
MK855669.fasta, 562.032349
MK855677.fasta, 562.201294
MK855685.fasta, 562.352905
MK855701.fasta, 562.423523
MK855717.fasta, 561.907654
MK855725.fasta, 562.777039
MK855741.fasta, 562.491089
MK855757.fasta, 561.562744
MK855765.fasta, 561.999451
MK855773.fasta, 562.491089
MK855781.fasta, 561.742676
MK855788.fasta, 563.570557
MK855797.fasta, 562.170959
MK855805.fasta, 562.701233
MK855813.fasta, 562.361938
MK855837.fasta, 561.967773
MK855853.fasta, 561.588013
MK855861.fasta, 562.585754
MK855877.fasta, 562.874084
MK855885.fasta, 562.208618
MK855917.fasta, 562.272644
MK855925.fasta, 561.602112
MK855933.fasta, 562.340454
MK855941.fasta, 562.363770
MK855949.fasta, 562.493713
MK855957.fasta, 562.340698
MK855965.fasta, 562.369934
MK855973.fasta, 561.580017
MK855985.fasta, 562.037476
MK855998.fasta, 560.988831
MK856005.fasta, 564.293701
MK856013.fasta, 562.142029
MK856021.fasta, 562.894958
MK856029.fasta, 562.362671
MK856035.fasta, 561.743958
MK856045.fasta, 562.588196
MK856053.fasta, 562.396606
MK856069.fasta, 561.293030
MK856077.fasta, 562.036926
MK856085.fasta, 562.562439
MK856093.fasta, 562.026306
MK856133.fasta, 562.938110
MK856141.fasta, 562.931274
MK856149.fasta, 561.697327
MK856157.fasta, 561.196289
MK856165.fasta, 562.870972
MK856173.fasta, 562.204346
MK856181.fasta, 562.474915
MK856189.fasta, 562.389099
MK856197.fasta, 562.768799
MK856217.fasta, 562.031616
MK856221.fasta, 563.803589
MK856229.fasta, 563.090393
MK856245.fasta, 562.009766
MK856253.fasta, 562.710632
MK856261.fasta, 562.461304
MK856269.fasta, 562.974426
MK856277.fasta, 562.219543
MK856285.fasta, 561.914673
MK856293.fasta, 562.822571
MK856309.fasta, 564.152710
MK856317.fasta, 562.346680
MK856341.fasta, 561.897461
MK856357.fasta, 560.897034
MK856365.fasta, 562.926514
MK856372.fasta, 562.904724
MK859913.fasta, 559.668884
MK868683.fasta, 561.479248
MK868685.fasta, 562.702820
MK868686.fasta, 561.976562
MK868687.fasta, 562.843201
MK868689.fasta, 562.162231
MK868692.fasta, 562.322632
MK868693.fasta, 562.796143
MK868696.fasta, 561.398682
MK868697.fasta, 563.874512
MK868698.fasta, 561.934692
MK868699.fasta, 562.398987
MK868700.fasta, 561.726929
MK868702.fasta, 562.429016
MK868703.fasta, 562.076965
MK868704.fasta, 562.078796
MK868708.fasta, 564.426025
MK868710.fasta, 563.603882
MK868711.fasta, 562.370422
MK868713.fasta, 562.593018
MK868718.fasta, 562.698669
MK868721.fasta, 562.533447
MK868735.fasta, 562.310974
MK868739.fasta, 562.118164
MK868741.fasta, 562.869385
MK868744.fasta, 562.278137
MK868746.fasta, 562.336670
MK869147.fasta, 561.570007
MK869243.fasta, 562.461182
MK869315.fasta, 561.930664
MK869427.fasta, 562.563171
MK869683.fasta, 562.251465
MK871739.fasta, 562.469727
MK871741.fasta, 561.804016
MK871743.fasta, 559.580383
MK871749.fasta, 562.774231
MK878729.fasta, 561.438232
MK878745.fasta, 562.484497
MK881753.fasta, 561.997314
MK881759.fasta, 562.203369
MK898538.fasta, 561.834412
MK898621.fasta, 562.279724
MK898680.fasta, 562.463257
MK898954.fasta, 563.106018
MK898962.fasta, 562.955261
MK899026.fasta, 562.249939
MK899034.fasta, 561.902466
MK899074.fasta, 562.777832
MK899090.fasta, 562.796143
MK899114.fasta, 562.362671
MK899122.fasta, 562.876221
MK899130.fasta, 563.483398
MK899154.fasta, 562.522034
MK899162.fasta, 562.014038
MK899178.fasta, 563.156006
MK899202.fasta, 563.214539
MK899210.fasta, 562.410278
MK899218.fasta, 562.463257
MK899234.fasta, 561.696167
MK899242.fasta, 562.534363
MK899250.fasta, 563.379883
MK899298.fasta, 561.798645
MK899314.fasta, 562.448547
MK899354.fasta, 561.952515
MK899378.fasta, 562.329224
MK899386.fasta, 562.400085
MK899410.fasta, 562.323120
MK905271.fasta, 562.588196
MK905313.fasta, 561.798950
MK905320.fasta, 562.493347
MK905331.fasta, 561.742981
MK912269.fasta, 562.029785
MK912270.fasta, 562.954956
MK912275.fasta, 562.276001
MK912276.fasta, 562.499207
MK912277.fasta, 562.926514
MK912280.fasta, 561.773254
MK912281.fasta, 562.103149
MK912282.fasta, 562.414001
MK912287.fasta, 563.453003
MK912390.fasta, 561.798950
MK912398.fasta, 563.302734
MK912558.fasta, 562.015137
MK912566.fasta, 561.054321
MK912614.fasta, 561.872253
MK912662.fasta, 562.313293
MK912670.fasta, 562.108032
MK912686.fasta, 561.992554
MK912694.fasta, 561.544617
MK912710.fasta, 561.776855
MK912726.fasta, 562.977722
MK912774.fasta, 563.060303
MK912782.fasta, 562.231689
MK912790.fasta, 562.182190
MK912870.fasta, 562.219727
MK912910.fasta, 562.385376
MK912958.fasta, 562.447754
MK912982.fasta, 562.640137
MK913070.fasta, 562.807739
MK913078.fasta, 562.385254
MK913190.fasta, 561.643250
MK913230.fasta, 563.349792
MK913246.fasta, 561.936279
MK913286.fasta, 562.049133
MK913302.fasta, 562.562561
MK922299.fasta, 563.124512
MK922303.fasta, 558.119385
MK922307.fasta, 559.451721
MK922309.fasta, 562.138184
MK922311.fasta, 561.746216
MK922313.fasta, 561.697083
MK922317.fasta, 560.133179
MK922319.fasta, 561.370544
MK922321.fasta, 562.011719
MK922327.fasta, 562.262939
MK922329.fasta, 560.774658
MK922331.fasta, 561.335266
MK922333.fasta, 561.815674
MK922335.fasta, 560.986328
MK922337.fasta, 561.194153
MK922339.fasta, 560.903442
MK927164.fasta, 561.945923
MK927168.fasta, 561.915283
MK927169.fasta, 562.293213
MK927171.fasta, 562.505371
MK927172.fasta, 561.726257
MK927177.fasta, 562.947937
MK927183.fasta, 561.932251
MK927196.fasta, 562.232361
MK927197.fasta, 562.106689
MK927204.fasta, 561.816040
MK927205.fasta, 561.727905
MK927206.fasta, 561.662598
MK927208.fasta, 562.135742
MK927211.fasta, 562.024353
MK927212.fasta, 561.666931
MK927218.fasta, 561.126404
MK927221.fasta, 561.012634
MK927222.fasta, 562.657654
MK927224.fasta, 563.114014
MK927225.fasta, 562.208618
MK927226.fasta, 562.077209
MK927229.fasta, 561.904785
MK927231.fasta, 562.141235
MK927234.fasta, 562.622559
MK927238.fasta, 562.096008
MK927240.fasta, 562.833618
MK927243.fasta, 562.709351
MK927746.fasta, 564.090271
MK927754.fasta, 561.515137
MK927818.fasta, 562.160339
MK927930.fasta, 561.152832
MK928122.fasta, 562.665283
MK960118.fasta, 562.988708
MK960119.fasta, 561.342712
MK960120.fasta, 562.878967
MK960121.fasta, 562.899109
MK960122.fasta, 562.290833
MK960123.fasta, 563.353943
MK960125.fasta, 562.050598
MK960131.fasta, 562.361328
MK960138.fasta, 561.444763
MK960139.fasta, 561.994263
MK960142.fasta, 562.684937
MK960144.fasta, 562.459839
MK960636.fasta, 561.855103
MK960652.fasta, 563.178528
MK960708.fasta, 562.191895

